us_zip_code,type,primary_city,state,latitude,longitude,county,timezone,area_codes,country,estmiated_population,created_at,updated_at
2494,STANDARD,Needham Heights,MA,42.28,-71.24,Norfolk County,America/New_York,781617339,US,7910,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2539,STANDARD,Edgartown,MA,41.38,-70.53,Dukes County,America/New_York,508774,US,4236,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2557,STANDARD,Oak Bluffs,MA,41.45,-70.56,Dukes County,America/New_York,508,US,2451,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2563,STANDARD,Sandwich,MA,41.75,-70.49,Barnstable County,America/New_York,508774,US,9499,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2543,STANDARD,Woods Hole,MA,41.52,-70.66,Barnstable County,America/New_York,508774,US,834,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2552,PO BOX,Menemsha,MA,41.34,-70.73,Dukes County,America/New_York,508,US,0,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2561,PO BOX,Sagamore,MA,41.78,-70.53,Barnstable County,America/New_York,508,US,722,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2558,PO BOX,Onset,MA,41.74,-70.66,Plymouth County,America/New_York,508,US,1831,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2554,STANDARD,Nantucket,MA,41.27,-70.1,Nantucket County,America/New_York,508774,US,7752,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2479,PO BOX,Waverley,MA,42.39,-71.17,Middlesex County,America/New_York,NA,US,0,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2493,STANDARD,Weston,MA,42.36,-71.26,Middlesex County,America/New_York,781617,US,9839,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2535,STANDARD,Chilmark,MA,41.34,-70.74,Dukes County,America/New_York,508,US,1000,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2553,PO BOX,Monument Beach,MA,41.71,-70.6,Barnstable County,America/New_York,508,US,1031,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2559,STANDARD,Pocasset,MA,41.69,-70.63,Barnstable County,America/New_York,508774,US,2864,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2540,STANDARD,Falmouth,MA,41.56,-70.62,Barnstable County,America/New_York,978508,US,5909,2020-02-11T17:24:49.823Z,2020-02-11T17:24:49.823Z
2564,PO BOX,Siasconset,MA,41.27,-70.0,Nantucket County,America/New_York,508,US,0,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2568,STANDARD,Vineyard Haven,MA,41.45,-70.6,Dukes County,America/New_York,508774,US,5903,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2565,PO BOX,Silver Beach,MA,41.63,-70.64,Barnstable County,America/New_York,508,US,0,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2571,STANDARD,Wareham,MA,41.76,-70.71,Plymouth County,America/New_York,508774,US,8360,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2573,PO BOX,West Chop,MA,41.45,-70.6,Dukes County,America/New_York,NA,US,0,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2575,PO BOX,West Tisbury,MA,41.38,-70.67,Dukes County,America/New_York,508,US,1631,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2584,PO BOX,Nantucket,MA,41.27,-70.1,Nantucket County,America/New_York,508,US,1700,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2576,STANDARD,West Wareham,MA,41.78,-70.75,Plymouth County,America/New_York,508,US,3479,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2631,STANDARD,Brewster,MA,41.76,-70.08,Barnstable County,America/New_York,508774,US,8575,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2630,STANDARD,Barnstable,MA,41.7,-70.3,Barnstable County,America/New_York,508774,US,1895,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2574,PO BOX,West Falmouth,MA,41.6,-70.64,Barnstable County,America/New_York,508,US,1002,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2601,STANDARD,Hyannis,MA,41.65,-70.29,Barnstable County,America/New_York,508774,US,10685,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2633,STANDARD,Chatham,MA,41.67,-69.96,Barnstable County,America/New_York,508774,US,3482,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2634,PO BOX,Centerville,MA,41.66,-70.34,Barnstable County,America/New_York,508,US,0,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2632,STANDARD,Centerville,MA,41.66,-70.34,Barnstable County,America/New_York,508774,US,9476,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2638,STANDARD,Dennis,MA,41.73,-70.2,Barnstable County,America/New_York,508774,US,2894,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2642,STANDARD,Eastham,MA,41.83,-69.96,Barnstable County,America/New_York,508,US,3336,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2641,PO BOX,East Dennis,MA,41.74,-70.15,Barnstable County,America/New_York,508,US,1381,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2636,STANDARD,Centerville,MA,41.64,-70.34,Barnstable County,America/New_York,508,US,0,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2649,STANDARD,Mashpee,MA,41.65,-70.48,Barnstable County,America/New_York,508,US,12354,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2645,STANDARD,Harwich,MA,41.69,-70.07,Barnstable County,America/New_York,508774,US,8325,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2647,PO BOX,Hyannis Port,MA,41.64,-70.3,Barnstable County,America/New_York,508,US,397,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2639,STANDARD,Dennis Port,MA,41.66,-70.13,Barnstable County,America/New_York,508,US,2683,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2657,STANDARD,Provincetown,MA,42.06,-70.2,Barnstable County,America/New_York,508774,US,3084,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2637,PO BOX,Cummaquid,MA,41.7,-70.24,Barnstable County,America/New_York,508,US,549,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2643,PO BOX,East Orleans,MA,41.74,-69.98,Barnstable County,America/New_York,508,US,1081,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2635,STANDARD,Cotuit,MA,41.62,-70.44,Barnstable County,America/New_York,508,US,3159,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2646,STANDARD,Harwich Port,MA,41.66,-70.06,Barnstable County,America/New_York,508,US,1742,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2652,PO BOX,North Truro,MA,42.04,-70.09,Barnstable County,America/New_York,508,US,718,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2648,STANDARD,Marstons Mills,MA,41.67,-70.4,Barnstable County,America/New_York,508,US,6749,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2644,STANDARD,Forestdale,MA,41.68,-70.5,Barnstable County,America/New_York,508,US,3812,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2650,STANDARD,North Chatham,MA,41.7,-69.95,Barnstable County,America/New_York,508,US,861,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2661,PO BOX,South Harwich,MA,41.67,-70.04,Barnstable County,America/New_York,508,US,0,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2669,PO BOX,West Chatham,MA,41.68,-69.99,Barnstable County,America/New_York,508,US,706,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2660,STANDARD,South Dennis,MA,41.7,-70.15,Barnstable County,America/New_York,508,US,5219,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2663,PO BOX,South Wellfleet,MA,41.89,-69.98,Barnstable County,America/New_York,508,US,539,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2664,STANDARD,South Yarmouth,MA,41.67,-70.2,Barnstable County,America/New_York,508,US,8289,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2653,STANDARD,Orleans,MA,41.79,-70.0,Barnstable County,America/New_York,508774,US,4418,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2712,PO BOX,Chartley,MA,41.97,-71.18,Bristol County,America/New_York,508,US,0,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2703,STANDARD,Attleboro,MA,41.93,-71.29,Bristol County,America/New_York,401509000000,US,36164,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2713,PO BOX,Cuttyhunk,MA,41.45,-70.8,Dukes County,America/New_York,NA,US,0,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2659,STANDARD,South Chatham,MA,41.68,-70.02,Barnstable County,America/New_York,508,US,985,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2651,PO BOX,North Eastham,MA,41.84,-69.97,Barnstable County,America/New_York,508,US,1499,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2666,PO BOX,Truro,MA,42.0,-70.06,Barnstable County,America/New_York,508,US,1015,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2671,STANDARD,West Harwich,MA,41.67,-70.11,Barnstable County,America/New_York,508,US,971,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2675,STANDARD,Yarmouth Port,MA,41.7,-70.22,Barnstable County,America/New_York,508,US,5862,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2668,STANDARD,West Barnstable,MA,41.7,-70.37,Barnstable County,America/New_York,508,US,2937,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2714,PO BOX,Dartmouth,MA,41.56,-71.0,Bristol County,America/New_York,508,US,0,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2673,STANDARD,West Yarmouth,MA,41.65,-70.24,Barnstable County,America/New_York,508774,US,6986,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2655,STANDARD,Osterville,MA,41.62,-70.38,Barnstable County,America/New_York,508774,US,3222,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2672,PO BOX,West Hyannisport,MA,41.66,-70.33,Barnstable County,America/New_York,508,US,548,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2662,PO BOX,South Orleans,MA,41.75,-69.99,Barnstable County,America/New_York,508,US,840,2020-02-11T17:24:49.866Z,2020-02-11T17:24:49.866Z
2667,STANDARD,Wellfleet,MA,41.93,-70.03,Barnstable County,America/New_York,508774,US,2145,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2670,STANDARD,West Dennis,MA,41.66,-70.16,Barnstable County,America/New_York,508,US,1294,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2717,STANDARD,East Freetown,MA,41.75,-70.97,Bristol County,America/New_York,508,US,4357,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2702,STANDARD,Assonet,MA,41.78,-71.06,Bristol County,America/New_York,508774,US,3833,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2722,PO BOX,Fall River,MA,41.71,-71.1,Bristol County,America/New_York,508,US,551,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2724,STANDARD,Fall River,MA,41.71,-71.1,Bristol County,America/New_York,508,US,11903,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2740,STANDARD,New Bedford,MA,41.66,-70.93,Bristol County,America/New_York,508774,US,28944,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2741,PO BOX,New Bedford,MA,41.66,-70.93,Bristol County,America/New_York,508,US,0,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2715,STANDARD,Dighton,MA,41.81,-71.11,Bristol County,America/New_York,508774,US,2622,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2745,STANDARD,New Bedford,MA,41.66,-70.93,Bristol County,America/New_York,508,US,19536,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2718,STANDARD,East Taunton,MA,41.87,-71.01,Bristol County,America/New_York,508774,US,5968,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2719,STANDARD,Fairhaven,MA,41.63,-70.9,Bristol County,America/New_York,508,US,13392,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2725,STANDARD,Somerset,MA,41.73,-71.15,Bristol County,America/New_York,508,US,2190,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2738,STANDARD,Marion,MA,41.7,-70.76,Plymouth County,America/New_York,508774,US,4357,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2726,STANDARD,Somerset,MA,41.73,-71.15,Bristol County,America/New_York,508,US,13724,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2739,STANDARD,Mattapoisett,MA,41.66,-70.8,Plymouth County,America/New_York,508617774,US,5697,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2720,STANDARD,Fall River,MA,41.71,-71.1,Bristol County,America/New_York,508774,US,22304,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2723,STANDARD,Fall River,MA,41.71,-71.1,Bristol County,America/New_York,508774,US,10441,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2721,STANDARD,Fall River,MA,41.71,-71.1,Bristol County,America/New_York,508774,US,18264,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2743,STANDARD,Acushnet,MA,41.68,-70.9,Bristol County,America/New_York,508,US,9079,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2746,STANDARD,New Bedford,MA,41.66,-70.93,Bristol County,America/New_York,508774,US,8919,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2742,PO BOX,New Bedford,MA,41.66,-70.93,Bristol County,America/New_York,508,US,0,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2766,STANDARD,Norton,MA,41.96,-71.18,Bristol County,America/New_York,508774,US,15129,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2744,STANDARD,New Bedford,MA,41.66,-70.93,Bristol County,America/New_York,508774,US,8050,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2780,STANDARD,Taunton,MA,41.9,-71.09,Bristol County,America/New_York,508,US,39589,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2748,STANDARD,South Dartmouth,MA,41.55,-70.98,Bristol County,America/New_York,508,US,10032,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2808,STANDARD,Bradford,RI,41.39,-71.75,Washington County,America/New_York,401,US,2043,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2807,PO BOX,Block Island,RI,41.16,-71.58,Washington County,America/New_York,401,US,1164,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2779,STANDARD,Berkley,MA,41.85,-71.08,Bristol County,America/New_York,781508,US,5580,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2802,PO BOX,Albion,RI,41.95,-71.45,Providence County,America/New_York,401,US,631,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2762,STANDARD,Plainville,MA,42.0,-71.33,Norfolk County,America/New_York,508,US,7456,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2760,STANDARD,North Attleboro,MA,41.97,-71.33,Bristol County,America/New_York,508978774,US,22964,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2747,STANDARD,North Dartmouth,MA,41.64,-71.0,Bristol County,America/New_York,508,US,15533,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2764,STANDARD,North Dighton,MA,41.85,-71.15,Bristol County,America/New_York,857508,US,3638,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2771,STANDARD,Seekonk,MA,41.81,-71.33,Bristol County,America/New_York,508617774,US,12579,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2801,PO BOX,Adamsville,RI,41.51,-71.16,Newport County,America/New_York,401,US,0,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2768,PO BOX,Raynham Center,MA,41.93,-71.04,Bristol County,America/New_York,508,US,438,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2804,STANDARD,Ashaway,RI,41.42,-71.78,Washington County,America/New_York,401,US,2518,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2770,STANDARD,Rochester,MA,41.73,-70.81,Plymouth County,America/New_York,508774,US,4715,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2790,STANDARD,Westport,MA,41.66,-71.1,Bristol County,America/New_York,508774,US,13765,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2783,UNIQUE,Taunton,MA,41.9,-71.09,Bristol County,America/New_York,508,US,0,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2763,STANDARD,Attleboro Falls,MA,41.97,-71.3,Bristol County,America/New_York,508774,US,1856,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2761,PO BOX,North Attleboro,MA,41.97,-71.33,Bristol County,America/New_York,508,US,0,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2767,STANDARD,Raynham,MA,41.93,-71.04,Bristol County,America/New_York,508,US,11607,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2769,STANDARD,Rehoboth,MA,41.83,-71.26,Bristol County,America/New_York,508774,US,10452,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2791,PO BOX,Westport Point,MA,41.52,-71.07,Bristol County,America/New_York,508,US,0,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2806,STANDARD,Barrington,RI,41.73,-71.31,Bristol County,America/New_York,401,US,15163,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2777,STANDARD,Swansea,MA,41.75,-71.18,Bristol County,America/New_York,508,US,14102,2020-02-11T17:24:49.867Z,2020-02-11T17:24:49.867Z
2809,STANDARD,Bristol,RI,41.67,-71.27,Bristol County,America/New_York,401,US,16829,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2822,STANDARD,Exeter,RI,41.56,-71.68,Washington County,America/New_York,401,US,5183,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2815,STANDARD,Clayville,RI,41.77,-71.66,Providence County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2812,STANDARD,Carolina,RI,41.47,-71.64,Washington County,America/New_York,401,US,1368,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2817,STANDARD,West Greenwich,RI,41.63,-71.65,Kent County,America/New_York,401,US,5436,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2814,STANDARD,Chepachet,RI,41.91,-71.7,Providence County,America/New_York,401,US,6606,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2824,PO BOX,Forestdale,RI,41.97,-71.55,Providence County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2825,STANDARD,Foster,RI,41.85,-71.76,Providence County,America/New_York,401,US,4719,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2823,PO BOX,Fiskeville,RI,41.73,-71.54,Providence County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2826,PO BOX,Glendale,RI,41.97,-71.69,Providence County,America/New_York,401,US,784,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2816,STANDARD,Coventry,RI,41.68,-71.66,Kent County,America/New_York,401,US,27787,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2818,STANDARD,East Greenwich,RI,41.63,-71.5,Kent County,America/New_York,401,US,16723,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2813,STANDARD,Charlestown,RI,41.38,-71.65,Washington County,America/New_York,401,US,6822,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2837,STANDARD,Little Compton,RI,41.5,-71.16,Newport County,America/New_York,401,US,3047,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2830,STANDARD,Harrisville,RI,41.96,-71.67,Providence County,America/New_York,401,US,5420,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2833,STANDARD,Hopkinton,RI,41.45,-71.78,Washington County,America/New_York,401,US,559,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2831,STANDARD,Hope,RI,41.75,-71.56,Providence County,America/New_York,401,US,3532,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2828,STANDARD,Greenville,RI,41.87,-71.55,Providence County,America/New_York,401,US,6569,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2835,STANDARD,Jamestown,RI,41.48,-71.36,Newport County,America/New_York,401,US,5079,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2827,STANDARD,Greene,RI,41.69,-71.74,Kent County,America/New_York,401,US,2027,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2832,STANDARD,Hope Valley,RI,41.51,-71.72,Washington County,America/New_York,401,US,4094,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2836,STANDARD,Kenyon,RI,41.48,-71.68,Washington County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2829,PO BOX,Harmony,RI,41.88,-71.61,Providence County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2872,PO BOX,Prudence Island,RI,41.6,-71.31,Newport County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2852,STANDARD,North Kingstown,RI,41.55,-71.46,Washington County,America/New_York,401,US,20118,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2859,STANDARD,Pascoag,RI,41.95,-71.7,Providence County,America/New_York,401,US,5307,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2861,STANDARD,Pawtucket,RI,41.87,-71.37,Providence County,America/New_York,401,US,22037,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2860,STANDARD,Pawtucket,RI,41.87,-71.37,Providence County,America/New_York,401,US,32700,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2865,STANDARD,Lincoln,RI,41.91,-71.45,Providence County,America/New_York,401508,US,15355,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2838,STANDARD,Manville,RI,41.96,-71.47,Providence County,America/New_York,401,US,2736,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2864,STANDARD,Cumberland,RI,41.94,-71.41,Providence County,America/New_York,401,US,29895,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2858,STANDARD,Oakland,RI,41.96,-71.64,Providence County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2854,STANDARD,North Kingstown,RI,41.59,-71.45,Washington County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2863,STANDARD,Central Falls,RI,41.88,-71.39,Providence County,America/New_York,401,US,12807,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2862,PO BOX,Pawtucket,RI,41.87,-71.37,Providence County,America/New_York,401,US,638,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2840,STANDARD,Newport,RI,41.47,-71.3,Newport County,America/New_York,401,US,17022,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2857,STANDARD,North Scituate,RI,41.83,-71.63,Providence County,America/New_York,401,US,7729,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2882,STANDARD,Narragansett,RI,41.39,-71.48,Washington County,America/New_York,401,US,10236,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2839,STANDARD,Mapleville,RI,41.97,-71.69,Providence County,America/New_York,401,US,1601,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2874,STANDARD,Saunderstown,RI,41.51,-71.44,Washington County,America/New_York,401,US,5257,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2883,PO BOX,Peace Dale,RI,41.45,-71.5,Washington County,America/New_York,401,US,0,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2891,STANDARD,Westerly,RI,41.37,-71.81,Washington County,America/New_York,401,US,18883,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2841,STANDARD,Newport,RI,41.52,-71.3,Newport County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2842,STANDARD,Middletown,RI,41.51,-71.27,Newport County,America/New_York,401,US,13797,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2873,PO BOX,Rockville,RI,41.44,-71.77,Washington County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2879,STANDARD,Wakefield,RI,41.45,-71.51,Washington County,America/New_York,401,US,17248,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2877,STANDARD,Slocum,RI,41.52,-71.54,Washington County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2889,STANDARD,Warwick,RI,41.7,-71.42,Kent County,America/New_York,401,US,24614,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2878,STANDARD,Tiverton,RI,41.65,-71.2,Newport County,America/New_York,401,US,13961,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2881,STANDARD,Kingston,RI,41.47,-71.52,Washington County,America/New_York,401,US,2040,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2876,STANDARD,Slatersville,RI,41.97,-71.55,Providence County,America/New_York,401,US,1211,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2871,STANDARD,Portsmouth,RI,41.6,-71.25,Newport County,America/New_York,401,US,15498,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2880,PO BOX,Wakefield,RI,41.45,-71.51,Washington County,America/New_York,401,US,659,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2885,STANDARD,Warren,RI,41.71,-71.26,Bristol County,America/New_York,401,US,8830,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2875,STANDARD,Shannock,RI,41.46,-71.67,Washington County,America/New_York,401,US,0,2020-02-11T17:24:49.905Z,2020-02-11T17:24:49.905Z
2895,STANDARD,Woonsocket,RI,41.99,-71.5,Providence County,America/New_York,401,US,30278,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2888,STANDARD,Warwick,RI,41.7,-71.42,Kent County,America/New_York,401,US,17491,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2886,STANDARD,Warwick,RI,41.7,-71.42,Kent County,America/New_York,401,US,25122,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
2903,STANDARD,Providence,RI,41.82,-71.41,Providence County,America/New_York,401,US,5160,2020-02-11T17:24:49.906Z,2020-02-11T17:24:49.906Z
